"abdt","female","black","hispanic","othrace","dep","q1","q2","q3","q4","q5","q6","recall","agelt35","agegt54","durable","nondurable","lusd","husd","muld","c1","c2","ate","var_ate"
10572,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1.51189507135735,-1.26218939960493,-0.0856196942469417,0.0169278135136169
10642,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.571559969567394,0.411346718566499,-0.100398278632171,0.0412622994315605
10698,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1.35306975847507,0.930615164406517,0.0123948922379417,0.0270938967914469
10663,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.423965455608916,0.573248822683524,-0.116524065670421,0.020420552219485
10859,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,-1.5212347952727,1.61690402256031,0.00850340944834978,0.0676848935374021
10824,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.733783238452254,2.00017812458624,-0.0183778460388988,0.0207005492122332
10810,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.57291520078464,0.489523811715158,-0.228514307694552,0.0131129088011208
10530,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,-2.53449158489801,-3.63428360975935,0.522722121832926,0.018662004001675
10852,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.729771226290598,2.30804071072323,-0.0190758856678818,0.0353093601355405
10579,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.267538571855013,-0.0463685440849292,0.0639249874405385,0.00307851156962765
10873,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,-0.591970085508618,1.34925954583163,0.0997752818013714,0.0092951683789981
10831,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.98138486757842,1.2730951717916,0.284659396819793,0.018623687571311
10803,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.609572459944528,0.188181560085937,-0.0984658472358328,0.00519646356781635
10607,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.87549689564428,-0.569403793059031,0.0559505193189335,0.00902642446518557
10740,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.415055330858709,-1.02747745719456,0.00217829795193594,0.0077505856643532
10593,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.378173780358653,-1.00490601346455,0.0126757023517077,0.00606716216788646
10796,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1.68688359098673,1.83764858709058,0.148490746444643,0.0239189094337095
10866,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1.55736218514421,1.69996406595145,0.187632207738722,0.0201318020643983
10607,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.11727737137222,-1.29008548162028,-0.0150390074177286,0.00947197554552469
10859,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,-0.192396899351392,0.739910833142336,0.152940034968663,0.00690929340677708
10656,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1.59206796067707,0.189969408407482,-0.0535298718737728,0.0276804535442299
10523,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2.00439396275393,-1.62652302156518,0.056262817962903,0.0154888446963918
10866,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1.91915308357253,2.32385232937265,-0.0513913506575375,0.0057914547374909
10866,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2.28121989193349,2.68896931884303,-0.0549029734362346,0.0160400307753713
10614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.391451186121684,0.391175752236348,0.0024254033280407,0.0169683217982432
10614,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.753517994482646,0.756292741706726,-0.0398746372416959,0.0180418018536126
10621,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.74723141765441,0.782947722196796,-0.0572477542959102,0.0278972032872088
10845,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.28308610111066,0.416820161303036,0.00374460618604835,0.00588150537006718
10817,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.429687624977232,2.27874975533005,-0.0785830498046812,0.0144113499087432
10803,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.01837371188934,1.25292420546144,-0.00103267592806874,0.0194476036069545
10698,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-0.662917532505282,0.111634214140738,0.156729469070144,0.00342529406777104
10859,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.04917023323693,3.02345056512223,-0.103341400027049,0.0198801503579014
10530,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-0.163811283879586,-1.24782438321332,-0.119242220429675,0.0198639922835313
10817,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-1.03228614713965,-0.222503179762584,-0.101572367503377,0.0331320371538275
10698,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.02498434086624,-0.25348277532964,-0.0776820102286095,0.0150543074556724
10684,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.878996013871119,-0.920174682511166,-0.0945938575788747,0.015063560100568
10873,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.13446130125194,1.32698866571885,0.183587836003817,0.0182430405843372
10691,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.780296660538668,1.12189699375892,-0.092264654638873,0.0214995041504387
10635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.660616796058974,-1.26109617524992,0.0097093319762579,0.0131098723249267
10740,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.66770059996932,-0.523227165840951,-0.162758311858622,0.0175831594204781
10642,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.15914439772755,-0.722984871422869,-0.0164513204223207,0.0442622964225971
10621,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.84509563932589,-0.966824138186721,-0.0508197314897804,0.0157280304854494
10880,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.701674994400248,1.82748047142219,0.072047732419028,0.0243017972434989
10614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.391451186121684,0.391175752236348,-0.0348946481115798,0.0120111620187693
10579,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.0650699515413795,-0.91490018591624,-0.165066022880757,0.0157730120747939
10719,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0698994816800539,-0.146890273524923,-0.118845252570533,0.0239948914622476
10810,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,-0.278434989214803,0.675444921419147,-0.125120078854801,0.0170537287328215
10768,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.98694082774817,1.11964930301111,0.0635426128890603,0.0110412072011214
10859,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.02001191376233,2.82220790094551,-0.0858429543976868,0.0137899360737156
10614,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.08642648336901,0.920167067000378,-0.030707834764569,0.0306078157056521
10614,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.753517994482646,0.756292741706726,-0.0671917946143535,0.0358004665973482
10873,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-0.233876292192074,2.12177992864094,0.0362512737730521,0.00681956444354276
10684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.258062184562757,0.648187861151655,0.0293114164658476,0.0156158329254218
10698,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.245489030906287,0.70149782213179,0.0447024893160561,0.0099815592863974
10740,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.495794910358874,-0.870809163884286,-0.111282042483861,0.00417508892380445
10572,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.0587833747131452,-0.941555166406305,-0.0488945289373618,0.0545197153704648
10831,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.197795033095651,2.11328206070642,-0.0601948009910866,0.036009630190705
10803,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.01837371188934,1.25292420546144,0.00065953670313329,0.0108273483207061
10614,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.362568776579734,-0.0688381858911995,0.121411914928996,0.00707749282579025
10663,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.923028223448491,-0.377219981794613,-0.194333624211438,0.0322570760878939
10852,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,-1.23428543929744,1.09192707084858,0.100015331795832,0.0106211708240194
10537,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.360258979458336,-1.2387043941503,0.0522839609983578,0.0172988135069684
10740,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.06270380183565,-0.0935528923892417,0.0454409535575383,0.018081842792039
10649,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.744000825348839,-0.348592780127916,-0.132833212670262,0.0116992261776365
10775,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.35529421293737,0.781187294030803,0.129835521661516,0.00812092212698997
10817,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-0.122540302134245,1.89609777443263,-0.00618347546274585,0.0127118565794161
10719,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-1.04384407135095,-0.173517833859441,-0.0404694451930456,0.00619056974921713
10558,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.947562198606866,-0.920971558212665,-0.280418743939811,0.0221530937516241
10754,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-1.23200677423365,-0.968595968536018,-0.125127328462621,0.0403020063797463
10621,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.190633430721728,0.696498766566678,0.0333391369610642,0.0186566595175281
10747,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,1,-0.213312247630614,0.983043046652836,0.0683251550727384,0.0148593857719387
10628,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.226078327024558,0.521911082880017,0.0382566621264729,0.0246799174814497
10537,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.667324841185385,0.158818562445045,-0.118001322847514,0.00868051202203184
10593,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.165487123408788,0.589878844606408,0.0689801903132963,0.0200586080095385
10761,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.748955008923966,0.854943690912275,0.0487455282341609,0.00989891107906914
10733,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.361741893250064,1.11344075842238,0.137345528827758,0.0246109358886946
10768,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,3.25614049639868,1.6965087003808,0.0675678176208532,0.00686091186338468
10817,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.239526506226717,2.26121476390301,-0.10221324475204,0.00869477038176356
10747,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.563549801469605,1.25319967503264,-0.120267763421519,0.0363358651825405
10593,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,-0.337392813019234,0.242296846563074,-0.136152200821185,0.0135408462350242
10733,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.404217265515628,0.852307716009167,-0.0564540460795815,0.0213433185193284
10628,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.461122594239445,-1.39173510279715,-0.0426997550454869,0.0194782767103282
10572,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.228942000218877,-1.96913471882512,-0.020908469115428,0.0435734467283435
10684,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.273925522200631,0.070887730132318,-0.0950971099892386,0.0101420931448802
10635,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.30722571170755,-0.123234707267791,0.0523962944529253,0.0198571103752329
10761,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.567429362223493,0.651070964432601,-0.0891514966491076,0.0133820837312346
10523,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.923483865817044,-1.01334632129017,-0.147500096121587,0.0174367092820291
10670,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.85745522295121,-1.28342983141475,0.523598146586764,0.0435331192408062
10558,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.192912710622918,-0.862996148884825,-0.183192459071114,0.0319876296501974
10719,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.251304517922114,-0.689641062941269,-0.255468270799531,0.0391504803701374
10649,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.57784654639563,0.438001699056569,-0.0960285071399472,0.00535883489432132
10796,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.94995198343725,1.13982026934126,0.259761942126356,0.0578151297933868
10719,0,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,-0.706962567420165,-0.417046901904724,-0.0163254310448623,0.0266585997665221
10852,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,-1.61063466175405,0.649453694655563,-0.209743259304058,0.0281442431983458
10810,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.05411857368215,1.78299383831245,-0.367016796179017,0.0348053782716532
10663,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.95021169739601,0.295421634604556,-0.0302256479350069,0.0151736087887574
10565,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0450674582965969,-2.01332469074223,-0.0507195116623776,0.027635424858474
10845,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,-0.895390339072809,1.93380373218983,-0.115141445577912,0.019216654229262
10880,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.190309876047565,1.2671946905788,-0.314151346365532,0.0564869335783813
10586,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.0716564938595887,-0.183587888888511,-0.0725257295459782,0.0242429707036655
10747,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-2.00685522704003,-0.15334686752929,-0.0921623969605394,0.0248150830282981
10705,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,-0.665231094289099,-0.269114198708133,0.0556443523133026,0.0212298021045782
10544,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,-1.66620130309103,-1.92238663271155,0.0843902749082762,0.0638462761067292
10684,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.346894174927015,0.725613230815189,0.0417621091311768,0.0213007187808936
10859,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.667351900921948,0.383681166653052,0.117698230398101,0.0109802353091577
10803,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,-1.67382548197171,-0.982438255452717,0.056317057758733,0.0447546934153628
10495,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.440841715465311,-2.11600017034925,-0.0746509770463572,0.0197771907133031
10635,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.56527339273916,0.384691738076435,-0.130565943350692,0.0243363592134476
10656,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.153360412666018,-1.12124085554323,-0.14992622512859,0.0478875671139836
10572,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-0.57787996730561,-1.53036787646594,-0.267272793312969,0.0513092817394654
10551,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.040223609718413,-0.316862791338851,0.0869321487741722,0.015416130360003
10565,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,-0.381432271726858,-1.53948786552896,0.109612266076016,0.033677415204791
10768,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.34936444413945,0.39074749601312,-0.236005217697968,0.0168009295181833
10614,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0.926700527634533,1.02920710725347,-0.16242963925445,0.0454832368844066
10600,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.80431388037051,-0.703563761835335,0.300712821405116,0.0300302779647971
10831,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,1,-1.46392752206977,1.03782785218472,0.0112014878471394,0.0194299067943371
10607,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.44853364883779,-0.311791791874887,-0.127456715074227,0.0262752418519428
10565,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1.4203174265141,0.460927480288522,-0.067590240657899,0.00981494943217828
10530,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.0213638792337087,-0.39682773280905,0.0769588629514754,0.0501477091616932
10628,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.461122594239445,-1.39173510279715,-0.143129972869241,0.0356868346058426
10544,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.328129775470783,0.0215992176414624,0.0810607557582169,0.0107082208655759
10838,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,-1.20190879218648,0.951708432766295,0.145828001948933,0.0220632294684258
10817,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,-1.4221960489387,1.18576055538131,0.0779925589567514,0.0264792863979052
10810,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,-1.02068727367316,0.87217579261258,0.0369249938008714,0.00978713338790583
10684,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.317735855452419,0.926855894991914,0.151602254461271,0.0197546017226516
10579,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.296696891329609,0.154874120091796,-0.0297373868373203,0.0243034563995985
10621,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.55270023908269,0.3313817770963,-0.115383889253723,0.0282192814756074
10607,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-0.696856904167749,-0.650281221010747,-0.21421461332537,0.0755212574343653
10873,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.420064395898172,1.69684154387496,0.140972644065539,0.0383235199257194
10873,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,-0.782131204259134,1.33172455440458,0.117984067162322,0.00763408182007288
10593,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,-0.239528591347755,-1.50747501382044,0.153360799733175,0.0338937009246877
10873,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0987322312043191,2.99031157047225,-0.0261478384148003,0.0259650896946135
10530,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.340702929127253,-0.0317107433386722,0.168931434524986,0.0133921599950496
10733,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.625944479939546,-1.00144809143151,-0.119299403301847,0.0162336397183306
10733,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,-1.24260532871352,-0.545146257645285,-0.136182773183661,0.0354628421142511
10579,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.110808753113484,-0.974721581211841,-0.0199125694165698,0.0250957198285105
10670,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,-0.136775246847893,-0.866688230386371,-0.232298831328724,0.0503612950695236
10586,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0.158803362137629,-1.74158285773014,-0.0470725592685513,0.0074749742290143
10684,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.679802663813382,0.561738905521536,0.161008023986117,0.0221924231923018
10726,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,-0.527361006032276,0.739203779888984,0.0720363679383542,0.0332594819220726
10684,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,-0.0872759994552014,-0.631139073849715,-0.19199103242485,0.0393040276725633
10649,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-2.36711654527065,-1.81044892500215,0.55375615928066,0.0189577223573878
10572,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1.51189507135735,-1.26218939960493,-0.0706365302764735,0.00761666639606345
10565,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.175440674566278,-1.20145815786514,-0.0412526467866845,0.0347638797968563
10516,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.131434636768634,-1.38804302129561,-0.118796704712632,0.0426729351035881
10684,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.415484197698719,-1.10609579221515,0.113548596014817,0.00803511330731449
10656,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.584133123223864,0.464656679546633,-0.0780014359308149,0.0192562061314614
10600,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.96104369911204,-1.63191679896225,0.534063878259732,0.0674035583284175
10474,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.274404914331228,-3.23221909146697,0.100987115824936,0.0461947436770593
10642,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,-1.09035659666989,-0.882123308030791,-0.198179996635797,0.0286220520032424
10775,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-1.02268568954098,1.64971893586211,-0.0964582648979925,0.0276578314718678
10803,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.949967775182434,0.00656699743886058,-0.0430416539137138,0.0423305961261957
10586,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-0.159200546580554,0.563223864116344,0.0312316429920988,0.00930594298989847
10558,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.315556621814313,0.0749091786215973,0.0212123889909552,0.00563286616723931
10635,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,-1.83574676451169,-0.570288859384995,0.322557111863651,0.0301279166599091
10817,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,-0.106087587723887,1.24065910285246,-0.195463060246207,0.0174197436637352
10803,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.949967775182434,0.00656699743886058,-0.0380773126661299,0.0317722768962317
10593,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0.463576467332668,-0.888542652547787,-0.117031624691503,0.010853303170049
10831,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,-0.808659838052191,0.195124082045956,0.0687400934458569,0.0154626988048081
10866,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2.08560732801571,2.40578949201948,-0.0586587594985912,0.0121238462008463
10824,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1.1429406565713,0.650798482453563,0.0962782630615397,0.00583097040066322
10817,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0.235208407859742,-0.382396742355129,-0.0610384974134873,0.033661819165747
10775,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3.08656061428139,0.714857104457061,-0.133673777086636,0.0211992173879273
10740,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,3.3791510253831,-0.159883081962983,-0.099484994559894,0.0107857249520354
10649,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,2.05828556753774,-1.22134044299572,-0.0924124750754898,0.0148341367991278
10600,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.74022479697443,-1.77304229589657,0.0964189620913749,0.0330751332602269
10796,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.5945866939077,0.0703417352800225,-0.0404388066606526,0.0200249421499328
10761,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,3.3602912948984,-0.0799181404927782,-0.0977684287612602,0.00696351424969486
10803,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0.864442410290183,-0.892008537121491,-0.183338506370905,0.00636344833830607
10677,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.67107245186384,-1.47983751050584,-0.0467749642504691,0.0287320755086003
10866,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2.18347154968719,0.656017631635959,0.00848810443234578,0.0162965077902303
10579,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,4.04387638679101,-1.14510470078363,-0.064040500706359,0.0200294350024609
10649,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.86267300361997,-1.50452026981927,-0.0242113845951498,0.0155633200396091
10838,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.55686723293829,0.230271618220427,-0.0356573621519123,0.0132643362875222
10866,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,2.3736326684377,0.673552623063002,-0.0177645311284926,0.0183961922668154
10873,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2.10302762549481,2.36804230128976,-0.0683154718654134,0.0054446170991245
10656,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.321594588904538,-0.765011189053948,-0.101662268090649,0.0131682895439127
10859,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1.4401432807821,2.06000842007414,0.0300865620206227,0.0241799710713766
10663,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,2.79496889698098,-1.43255542425993,-0.0641590392511483,0.00518552038019015
10824,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1.20737357823379,-0.188155332230086,-0.0286851783349772,0.0292651283230733
10677,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1.23875832015895,-2.1132634699124,-0.0372612526123637,0.0496826011462689
10698,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.94375629646352,-1.04429327555062,-0.0441535731902091,0.0135942353671245
